Time,Mittlere Temperatur (K),Standardabweichung,Unsicherheit (K),Mittlere Qualitätsstufe,Nicht-Null-Anzahl
2011-01-03 12:00:00,277.56274,0.35971293,0.4001600278483662,4.344827586206897,29.0
2011-01-05 12:00:00,277.03946,1.2350366,0.30495003294881473,4.405405405405405,37.0
2011-01-09 12:00:00,275.287,1.1692492,0.22426302404517365,3.0,10.0
2011-01-14 12:00:00,278.41714,0.33277124,0.21270503502556948,3.7142857142857144,7.0
2011-01-15 12:00:00,277.19785,0.53421956,0.21117459044287412,4.486486486486487,37.0
2011-01-16 12:00:00,277.61,0.56914794,0.2189452098309214,3.875,8.0
2011-01-18 12:00:00,275.4782,0.7347113,0.2189327284480353,2.5357142857142856,28.0
2011-01-21 12:00:00,277.3556,0.61858934,0.4602734819139867,4.5,32.0
2011-01-22 12:00:00,276.89438,0.9626502,0.39263624489597243,4.352941176470588,34.0
2011-01-23 12:00:00,275.83,1.1402279,0.2883462604575048,3.9705882352941178,34.0
2011-01-28 12:00:00,277.08688,0.71762425,0.35294193978156985,4.0,13.0
2011-02-03 12:00:00,275.595,0.21499634,0.3760053360603511,4.0,2.0
2011-02-04 12:00:00,271.49,0.16310278,0.19677483524583314,1.0,3.0
2011-02-05 12:00:00,277.49,0.38494775,0.23686858582091008,4.25,36.0
2011-02-06 12:00:00,277.08884,0.56448054,0.3006833081396967,4.395348837209302,43.0
2011-02-07 12:00:00,276.9975,0.8624253,0.21410316069447927,4.295454545454546,44.0
2011-02-08 12:00:00,275.37808,0.87915677,0.18930871308398042,3.8333333333333335,42.0
2011-02-09 12:00:00,275.74,0.0,0.2150000035762787,4.0,1.0
2011-02-10 12:00:00,277.32,0.0,0.2540000081062317,4.0,1.0
2011-02-12 12:00:00,277.09998,0.3570844,0.27225880837475475,4.191489361702128,47.0
2011-02-13 12:00:00,276.03,0.8982502,0.3181100576112911,3.6666666666666665,3.0
2011-02-14 12:00:00,277.29605,0.5875924,0.23494430590955528,4.571428571428571,28.0
2011-02-16 12:00:00,275.36,0.0,0.24300001561641693,2.0,1.0
2011-02-19 12:00:00,277.1845,0.22112265,0.24772627024440425,4.25,20.0
2011-02-23 12:00:00,275.99298,0.97024274,0.2903424395669707,4.025,40.0
2011-02-24 12:00:00,273.792,1.6134235,0.26870068283790244,2.9,20.0
2011-02-26 12:00:00,277.412,0.15664756,0.22523632953993236,4.6,5.0
2011-03-01 12:00:00,277.5411,0.53521305,0.27447297805045906,3.259259259259259,27.0
2011-03-02 12:00:00,277.62872,0.20007455,0.2212277790369687,4.5,40.0
2011-03-03 12:00:00,276.97675,0.2809321,0.39694750009801233,3.9565217391304346,46.0
2011-03-04 12:00:00,277.08148,0.38279077,0.238248515256294,4.275,40.0
2011-03-06 12:00:00,277.43027,0.27639973,0.2888957218103693,4.783783783783784,37.0
2011-03-07 12:00:00,277.70892,0.29540318,0.24397401689479897,4.105263157894737,38.0
2011-03-08 12:00:00,277.31302,0.1742839,0.3087394628854053,4.372093023255814,43.0
2011-03-09 12:00:00,277.9893,0.19654454,0.24294090870584495,4.674418604651163,43.0
2011-03-12 12:00:00,277.96173,0.95932883,0.23479241905062406,4.2,40.0
2011-03-14 12:00:00,279.23773,0.5752659,0.29941728723470395,4.318181818181818,44.0
2011-03-15 12:00:00,278.09467,0.8767742,0.21798753890584574,4.5,32.0
2011-03-20 12:00:00,278.41574,0.7508595,0.2528015147629191,4.475,40.0
2011-03-21 12:00:00,278.88025,0.8094997,0.2760364940216374,3.5555555555555554,36.0
2011-03-22 12:00:00,274.46194,1.221585,0.22964187243520232,1.4230769230769231,26.0
2011-03-23 12:00:00,279.61658,0.90725654,0.2179154941114223,4.636363636363637,44.0
2011-03-24 12:00:00,277.84692,1.1760234,0.2099331063909833,3.261904761904762,42.0
2011-03-25 12:00:00,277.87695,2.0044584,0.2244748195834237,3.121212121212121,33.0
2011-03-26 12:00:00,280.41498,1.7892333,0.31645331581404446,3.3076923076923075,26.0
2011-03-27 12:00:00,279.395,0.125,0.5220038760030397,3.0,2.0
2011-03-28 12:00:00,280.57,0.23108754,0.4363181369238683,4.0,4.0
2011-03-29 12:00:00,280.95865,1.0005877,0.19889152160048082,4.566666666666666,30.0
2011-03-30 12:00:00,280.69778,1.3077159,0.35189146714619773,3.888888888888889,27.0
2011-04-01 12:00:00,280.6417,1.7917427,0.22178688305994215,2.0416666666666665,24.0
2011-04-02 12:00:00,283.1605,0.7654655,0.22448921905466443,4.142857142857143,42.0
2011-04-03 12:00:00,280.5007,2.0857377,0.27402972844604134,2.2142857142857144,28.0
2011-04-05 12:00:00,282.48242,1.0934392,0.278102269201831,3.918918918918919,37.0
2011-04-07 12:00:00,284.00476,1.4726015,0.24259507217965862,4.159090909090909,44.0
2011-04-09 12:00:00,285.58777,1.2892346,0.27042996777929845,2.9166666666666665,36.0
2011-04-10 12:00:00,285.31686,0.8910904,0.21428506791062996,3.5142857142857142,35.0
2011-04-11 12:00:00,284.52676,1.1147295,0.22087125643358782,3.7857142857142856,28.0
2011-04-13 12:00:00,281.2803,1.2306039,0.42511745998670825,4.354838709677419,31.0
2011-04-15 12:00:00,282.32465,0.6616717,0.3470326411417078,3.4285714285714284,28.0
2011-04-16 12:00:00,283.0451,1.1078526,0.35250451282471046,4.511627906976744,43.0
2011-04-17 12:00:00,283.7115,0.76747483,0.30392175565210044,4.6,40.0
2011-04-18 12:00:00,284.03024,1.0893815,0.34142843516155974,4.512195121951219,41.0
2011-04-19 12:00:00,285.55762,1.308694,0.26219259029051545,4.342105263157895,38.0
2011-04-20 12:00:00,286.8546,1.1001779,0.26066518879237077,3.5641025641025643,39.0
2011-04-21 12:00:00,286.99185,1.2350175,0.2897237380165686,3.7209302325581395,43.0
2011-04-22 12:00:00,287.35867,0.9366384,0.20140232272902825,3.72972972972973,37.0
2011-04-23 12:00:00,286.47852,2.352585,0.31587446440470623,3.4444444444444446,27.0
2011-04-24 12:00:00,280.41498,0.085006714,0.3165098815508353,1.0,2.0
2011-04-25 12:00:00,288.2657,1.4796327,0.24772075701639798,3.2162162162162162,37.0
2011-04-26 12:00:00,286.73102,0.9815622,0.24476829624294583,4.102564102564102,39.0
2011-04-28 12:00:00,286.58405,0.6149323,0.4385493343052044,3.84375,32.0
2011-04-30 12:00:00,287.30606,1.0116011,0.43854249498011527,4.2894736842105265,38.0
2011-05-01 12:00:00,286.7241,0.44965714,0.6363879937532604,4.0,17.0
2011-05-02 12:00:00,286.7303,0.9712286,0.3828061069114248,3.3529411764705883,34.0
2011-05-03 12:00:00,285.73,0.559288,0.5643508513099055,2.7142857142857144,7.0
2011-05-04 12:00:00,286.60352,0.7869088,0.5621320496880244,4.470588235294118,34.0
2011-05-05 12:00:00,287.29767,1.1081895,0.3042789856612713,4.435897435897436,39.0
2011-05-06 12:00:00,287.29086,0.9033093,0.24892226183710164,4.571428571428571,35.0
2011-05-07 12:00:00,286.32935,1.2987663,0.28397954637628037,3.6875,16.0
2011-05-08 12:00:00,287.60367,1.3150731,0.3152966458369617,3.433333333333333,30.0
2011-05-09 12:00:00,287.65836,0.6635972,0.25477450214530206,3.6666666666666665,24.0
2011-05-10 12:00:00,284.48,0.22196002,0.21687939162301473,1.0,3.0
2011-05-11 12:00:00,288.9256,0.9150278,0.2926691114179815,3.16,25.0
2011-05-13 12:00:00,289.60922,0.98534864,0.34409045093184104,4.175,40.0
2011-05-14 12:00:00,288.66333,1.1745459,0.4412144409336001,3.1666666666666665,12.0
2011-05-15 12:00:00,287.46375,1.6079485,0.3890017860595003,2.875,8.0
2011-05-16 12:00:00,284.555,0.6549988,0.4520542222109902,2.0,2.0
2011-05-18 12:00:00,289.54428,0.7784676,0.44999644530869126,4.380952380952381,42.0
2011-05-19 12:00:00,291.95612,1.2514567,0.41179290994633555,3.4358974358974357,39.0
2011-05-20 12:00:00,291.57242,1.122237,0.38789083971795074,3.9761904761904763,42.0
2011-05-21 12:00:00,290.6784,1.4870298,0.43060910228951815,3.763157894736842,38.0
2011-05-22 12:00:00,284.04,0.40422505,0.666249731780447,1.0,3.0
2011-05-23 12:00:00,281.39362,1.5555111,0.4967585084830675,1.0,11.0
2011-05-24 12:00:00,292.21048,0.97695017,0.29546892666535757,3.317073170731707,41.0
2011-05-25 12:00:00,291.31525,1.2833796,0.40126900583865194,4.35,40.0
2011-05-26 12:00:00,289.36874,1.566277,0.4745856299011177,2.25,8.0
2011-05-28 12:00:00,291.29416,0.8349435,0.6935759460887959,4.225806451612903,31.0
2011-05-29 12:00:00,291.5127,0.8775719,0.44990631891454397,4.45945945945946,37.0
2011-05-30 12:00:00,291.33002,0.7930926,0.3026975603100887,4.0,36.0
2011-05-31 12:00:00,290.89944,0.75481623,0.49081312664030974,3.0,18.0
2011-06-03 12:00:00,290.1657,0.5616518,0.6551199798094266,4.428571428571429,7.0
2011-06-04 12:00:00,287.755,1.4806192,0.43580502698474277,2.0,4.0
2011-06-05 12:00:00,291.6574,0.7533066,0.5598203067054581,3.657142857142857,35.0
2011-06-06 12:00:00,290.26712,1.655459,0.6884489133385608,2.2142857142857144,14.0
2011-06-07 12:00:00,290.78476,1.4358078,0.6474143265042855,2.3157894736842106,19.0
2011-06-10 12:00:00,290.49066,1.1817138,0.6999883634358456,3.8666666666666667,30.0
2011-06-12 12:00:00,290.68735,1.0246385,0.6393772187523826,4.0,42.0
2011-06-14 12:00:00,291.7169,2.0468228,0.7141616691744643,3.21875,32.0
2011-06-15 12:00:00,292.76697,0.6701977,0.5639372402617434,2.6666666666666665,33.0
2011-06-16 12:00:00,294.16,0.68301255,0.7041494611517548,2.7096774193548385,31.0
2011-06-17 12:00:00,292.266,0.868556,0.7003531179671354,3.44,25.0
2011-06-19 12:00:00,290.50876,0.36119696,0.551031440695836,3.0,8.0
2011-06-20 12:00:00,289.72815,2.2823305,0.8283543719128107,3.111111111111111,27.0
2011-06-21 12:00:00,291.98895,0.83960485,0.717148780558998,1.7894736842105263,19.0
2011-06-24 12:00:00,289.95834,0.30030274,0.521193367219615,3.0,6.0
2011-06-26 12:00:00,293.28528,0.7809085,0.538336555261402,4.055555555555555,36.0
2011-06-27 12:00:00,295.07062,0.66488993,0.2678355415977691,4.32258064516129,31.0
2011-06-28 12:00:00,295.64362,0.8531,0.4652592556111669,4.295454545454546,44.0
2011-07-01 12:00:00,292.04767,1.0879567,0.494376943723291,4.038461538461538,26.0
2011-07-02 12:00:00,292.1276,0.93886966,0.4463118974487761,4.0,21.0
2011-07-03 12:00:00,292.0,0.7490969,0.5127521626756081,3.75,4.0
2011-07-04 12:00:00,293.6513,0.7154273,0.5915574299086307,4.605263157894737,38.0
2011-07-05 12:00:00,295.0861,0.52289784,0.6997087244632131,4.972222222222222,36.0
2011-07-06 12:00:00,295.18393,1.0382384,0.5573539244017638,3.3333333333333335,33.0
2011-07-07 12:00:00,294.81543,0.4779571,0.7908762550346251,4.2727272727272725,33.0
2011-07-08 12:00:00,294.53946,0.59071517,0.6899079257392442,3.769230769230769,39.0
2011-07-09 12:00:00,294.59476,0.73729545,0.6341067930831935,3.619047619047619,21.0
2011-07-10 12:00:00,295.84848,0.67532706,0.8255577599486904,3.185185185185185,27.0
2011-07-11 12:00:00,295.81723,0.99751365,0.590412939089471,2.425,40.0
2011-07-12 12:00:00,295.9549,0.56707984,0.6224451896894464,4.585365853658536,41.0
2011-07-15 12:00:00,293.84967,0.8229299,0.7972661922915707,3.870967741935484,31.0
2011-07-16 12:00:00,294.1682,0.6583099,0.6433639190895172,4.352941176470588,34.0
2011-07-19 12:00:00,289.63998,0.0,0.7240000367164612,1.0,1.0
2011-07-21 12:00:00,291.53998,0.0,0.8810000419616699,1.0,1.0
2011-07-23 12:00:00,288.63,0.0900116,0.6385002305987082,2.0,2.0
2011-07-25 12:00:00,288.60855,1.9372338,0.6840470223792746,2.2857142857142856,7.0
2011-07-26 12:00:00,291.76498,0.68499756,0.5230239018891994,2.5,2.0
2011-07-27 12:00:00,292.59,0.0,0.6110000014305115,3.0,1.0
2011-07-28 12:00:00,290.1657,0.6389088,0.5338891327838727,2.4285714285714284,7.0
2011-07-29 12:00:00,292.87848,0.65233916,0.8034451037471012,1.6363636363636365,33.0
2011-07-31 12:00:00,290.97363,1.1950972,0.5217668934443409,2.3333333333333335,30.0
2011-08-02 12:00:00,293.3251,0.6081839,0.37783424575093555,4.648648648648648,37.0
2011-08-04 12:00:00,293.6677,0.64886934,0.7079199287917094,3.576923076923077,26.0
2011-08-05 12:00:00,287.44,0.0,0.5990000367164612,1.0,1.0
2011-08-06 12:00:00,290.11,0.0,0.5200000405311584,2.0,1.0
2011-08-08 12:00:00,293.21375,0.26542562,0.8089157477735887,1.875,8.0
2011-08-09 12:00:00,291.22998,0.54522127,0.9316326667164461,1.0,3.0
2011-08-10 12:00:00,287.7806,0.47945905,0.39149810193568996,1.0,16.0
2011-08-11 12:00:00,292.2453,0.8254383,0.49293596593705963,3.7555555555555555,45.0
2011-08-12 12:00:00,291.4536,2.014228,0.7650161470404546,1.7272727272727273,11.0
2011-08-13 12:00:00,292.82,0.66999817,0.8433416218375469,1.5,2.0
2011-08-14 12:00:00,294.0988,1.202809,0.692680624348091,2.04,25.0
2011-08-15 12:00:00,291.34998,0.19999695,0.6237519877931512,3.0,2.0
2011-08-16 12:00:00,293.4283,0.50353414,0.5879777168167886,4.3,30.0
2011-08-17 12:00:00,294.98856,0.35290846,0.7491202269861825,4.428571428571429,35.0
2011-08-18 12:00:00,295.01376,0.58144826,0.6258581667034068,4.216216216216216,37.0
2011-08-19 12:00:00,295.205,1.1020075,0.6168157945314102,3.375,32.0
2011-08-20 12:00:00,296.3118,0.7558685,0.5157264486728133,4.153846153846154,39.0
2011-08-21 12:00:00,291.53497,1.3685083,0.4719412352890663,1.25,4.0
2011-08-22 12:00:00,296.65482,0.33700788,0.44391013017852127,3.888888888888889,27.0
2011-08-23 12:00:00,298.2909,0.32731488,0.4434971095602471,2.272727272727273,33.0
2011-08-24 12:00:00,297.5443,1.4733077,0.45098049164329573,3.3076923076923075,39.0
2011-08-25 12:00:00,296.15082,0.7864871,0.4835283422805279,4.138888888888889,36.0
2011-08-26 12:00:00,297.78278,0.8121301,0.3258507408496498,3.25,36.0
2011-08-28 12:00:00,293.43665,0.80968547,0.5347004836415593,2.7777777777777777,36.0
2011-08-29 12:00:00,293.48706,0.8395168,0.7038607535828674,4.117647058823529,34.0
2011-08-30 12:00:00,293.07477,0.75777555,0.5906312465926093,4.619047619047619,42.0
2011-08-31 12:00:00,293.0464,0.5863482,0.615449461265038,3.5277777777777777,36.0
2011-09-02 12:00:00,292.87,0.0,0.5180000066757202,3.0,1.0
2011-09-03 12:00:00,293.21567,0.78322095,0.3470295357038201,4.1891891891891895,37.0
2011-09-04 12:00:00,291.06,0.22864379,0.5514060496825471,1.6,5.0
2011-09-06 12:00:00,292.48087,0.69728,0.45789835433304055,2.235294117647059,34.0
2011-09-09 12:00:00,292.32864,1.28535,0.5231585750934611,2.466666666666667,15.0
2011-09-10 12:00:00,293.31342,0.62981236,0.46892253068981704,4.682926829268292,41.0
2011-09-11 12:00:00,295.5825,0.7765775,0.5261548609038478,1.9166666666666667,24.0
2011-09-12 12:00:00,293.0915,0.5252478,0.5857533876411273,4.65,40.0
2011-09-13 12:00:00,293.38333,0.34237027,0.3388249432408108,4.384615384615385,39.0
2011-09-14 12:00:00,292.83875,0.60687065,0.8249411675075213,4.625,8.0
2011-09-15 12:00:00,292.48834,0.4020487,0.5373427161766743,4.333333333333333,42.0
2011-09-16 12:00:00,292.16592,0.46569774,0.5398869972642579,4.3125,32.0
2011-09-17 12:00:00,290.65872,1.4185112,0.48656084866905097,2.4375,16.0
2011-09-20 12:00:00,290.232,0.66182274,0.5677506803921443,2.2333333333333334,30.0
2011-09-21 12:00:00,290.97028,0.2993707,0.6002626049531105,4.684210526315789,38.0
2011-09-22 12:00:00,290.14545,0.41143373,0.7114224914461171,3.909090909090909,11.0
2011-09-23 12:00:00,291.2614,0.2790375,0.5459179414504036,4.627906976744186,43.0
2011-09-24 12:00:00,290.6054,0.5085936,0.3911642860858843,4.171428571428572,35.0
2011-09-25 12:00:00,285.83923,3.7807598,0.3645593968276848,2.230769230769231,13.0
2011-09-26 12:00:00,290.74667,0.17416134,0.4703188881665481,3.388888888888889,18.0
2011-09-27 12:00:00,291.3761,0.2196495,0.2669429941334685,4.111111111111111,18.0
2011-09-28 12:00:00,291.60138,0.3727939,0.22297487740177568,3.953488372093023,43.0
2011-09-29 12:00:00,291.628,0.6317093,0.39086571958258287,3.2,5.0
2011-09-30 12:00:00,291.485,0.13518699,0.36862245529013804,2.25,4.0
2011-10-02 12:00:00,290.70663,0.23626034,0.2635570963666792,3.0,3.0
2011-10-03 12:00:00,291.05997,0.14882697,0.2047217707625833,3.5,4.0
2011-10-04 12:00:00,290.62714,0.3458012,0.22678270978935966,4.071428571428571,28.0
2011-10-05 12:00:00,290.03543,0.32783943,0.32567218684589944,3.6363636363636362,11.0
2011-10-06 12:00:00,291.51672,0.48655713,0.37206576661109714,3.189189189189189,37.0
2011-10-07 12:00:00,288.678,0.84016865,0.5548701080160767,2.0,5.0
2011-10-09 12:00:00,286.66263,1.4033692,0.4631570983472344,4.105263157894737,19.0
2011-10-11 12:00:00,287.16953,1.4019046,0.33027745965014454,3.9047619047619047,21.0
2011-10-13 12:00:00,285.32,0.0,0.5920000076293945,3.0,1.0
2011-10-14 12:00:00,287.59497,0.44514358,0.4197010091487709,4.7368421052631575,38.0
2011-10-17 12:00:00,286.45,0.13999939,0.4725764752395001,4.5,2.0
2011-10-18 12:00:00,285.7778,0.5934619,0.37207298452499366,4.219512195121951,41.0
2011-10-20 12:00:00,284.94,0.9272859,0.4492580499317018,3.0,9.0
2011-10-21 12:00:00,285.70258,0.3749558,0.49716328675560206,4.742857142857143,35.0
2011-10-22 12:00:00,284.5475,0.37238222,0.4326745535906858,4.75,4.0
2011-10-23 12:00:00,285.302,0.107223235,0.3576084623579081,4.4,5.0
2011-10-24 12:00:00,284.876,0.4470759,0.4426656164804399,4.2,35.0
2011-10-26 12:00:00,283.8,0.17999268,0.3245188840568083,1.0,2.0
