Time,Mittlere Temperatur (K),Standardabweichung,Unsicherheit (K),Mittlere Qualitätsstufe,Nicht-Null-Anzahl
1997-01-13 12:00:00,275.93,0.0,0.18000000715255737,1.0,1.0
1997-02-01 12:00:00,276.28546,0.8148945,0.1882022706674503,4.090909090909091,11.0
1997-02-08 12:00:00,276.16562,0.91208583,0.1755936442151002,4.125,48.0
1997-02-21 12:00:00,277.192,0.06294499,0.181865342447474,4.466666666666667,15.0
1997-02-24 12:00:00,275.20334,1.6173393,0.21000159564660914,2.3333333333333335,3.0
1997-03-02 12:00:00,278.35284,0.3595801,0.16868748467399955,4.071428571428571,28.0
1997-03-12 12:00:00,279.91293,0.5969551,0.1899445424723129,4.333333333333333,27.0
1997-03-18 12:00:00,275.6422,0.3845907,0.19259976300441708,2.111111111111111,9.0
1997-03-31 12:00:00,279.36438,1.0721422,0.24096765802460324,3.71875,32.0
1997-04-03 12:00:00,281.6742,0.8744337,0.18665258899335843,4.348837209302325,43.0
1997-04-06 12:00:00,279.66202,1.3543867,0.42657756052402934,1.6,5.0
1997-04-09 12:00:00,280.34094,0.83379555,0.17532408319819962,3.875,32.0
1997-04-12 12:00:00,279.19284,0.61033285,0.2542678680260041,3.0,7.0
1997-04-16 12:00:00,279.24664,0.53457516,0.24768865971803544,3.3333333333333335,15.0
1997-04-19 12:00:00,282.29453,1.2307181,0.2529877962588371,4.121212121212121,33.0
1997-04-22 12:00:00,278.1243,0.9894114,0.24632471177038312,1.7142857142857142,7.0
1997-04-25 12:00:00,281.46826,1.6258593,0.23088606789947896,3.142857142857143,35.0
1997-04-28 12:00:00,277.85333,0.16500062,0.3311731875678658,1.0,3.0
1997-05-02 12:00:00,284.53278,0.89157254,0.21725306219445747,4.5,18.0
1997-05-11 12:00:00,284.07,0.9863166,0.26901290531488103,3.967741935483871,31.0
1997-05-17 12:00:00,291.02228,1.6647124,0.3347706631671054,3.076923076923077,13.0
1997-05-21 12:00:00,286.47577,0.91087425,0.41076197252312396,4.038461538461538,26.0
1997-05-27 12:00:00,289.21854,0.8126304,0.3026492917042135,4.682926829268292,41.0
1997-05-30 12:00:00,288.79642,0.5982491,0.2867556975919087,4.428571428571429,28.0
1997-06-02 12:00:00,288.26596,0.547893,0.5229126524024289,3.0,5.0
1997-06-09 12:00:00,292.14368,1.1256566,0.41216166085523215,4.7560975609756095,41.0
1997-06-15 12:00:00,292.06647,0.7256791,0.4301602022147708,4.297297297297297,37.0
1997-06-18 12:00:00,290.73334,0.8299431,0.5327244804785579,3.6666666666666665,3.0
1997-06-25 12:00:00,286.99,0.1000061,0.4780000150203705,1.0,2.0
1997-07-01 12:00:00,288.23428,1.0113056,0.5085018865969906,1.7857142857142858,14.0
1997-07-11 12:00:00,291.64072,0.68072796,0.529015421380027,3.5,14.0
1997-07-30 12:00:00,294.46075,0.6493166,0.37334484096984505,4.564102564102564,39.0
1997-08-05 12:00:00,295.29022,1.1668665,0.4220962265904449,3.727272727272727,44.0
1997-08-11 12:00:00,295.06204,0.5857234,0.3060708907592814,4.724137931034483,29.0
1997-08-15 12:00:00,295.73526,0.37854493,0.47439637535555523,4.421052631578948,19.0
1997-08-18 12:00:00,295.45975,0.3720909,0.5037821796218687,4.463414634146342,41.0
1997-08-21 12:00:00,295.96698,0.5348371,0.41747507991579336,4.675,40.0
1997-08-24 12:00:00,296.27435,0.5393244,0.5286693011274379,4.230769230769231,39.0
1997-08-27 12:00:00,296.03488,0.40435043,0.5300714170833497,3.097560975609756,41.0
1997-09-06 12:00:00,292.3725,0.315897,0.5482464376223838,2.5,8.0
1997-09-09 12:00:00,293.1469,0.27139318,0.28014801911300036,4.214285714285714,42.0
1997-09-12 12:00:00,293.59958,0.46685627,0.35924929065735245,4.04,25.0
1997-09-15 12:00:00,291.38623,0.519853,0.25924587321970577,4.5,24.0
1997-09-19 12:00:00,292.12576,0.19913751,0.2962722950135409,4.7894736842105265,19.0
1997-09-28 12:00:00,288.94598,0.4047023,0.2635003017650924,3.4,5.0
1997-10-04 12:00:00,288.92355,0.80278563,0.25340854113877725,3.6470588235294117,17.0
1997-10-14 12:00:00,287.3,0.83789575,0.563525824484365,3.3333333333333335,6.0
1997-10-17 12:00:00,281.15158,0.7617834,0.3531362652628161,1.0,19.0
1997-10-20 12:00:00,286.28748,0.10158318,0.2357005629400563,3.75,4.0
1997-10-27 12:00:00,284.8508,0.34642202,0.3471266796243572,4.421052631578948,38.0
1997-10-30 12:00:00,282.71786,0.91245615,0.18775840151452267,4.166666666666667,42.0
1997-11-02 12:00:00,282.13998,0.0,0.26500001549720764,3.0,1.0
1997-11-05 12:00:00,280.2564,0.8026186,0.35439910634331695,2.9285714285714284,14.0
1997-11-15 12:00:00,278.5,0.0,0.26600000262260437,2.0,1.0
1997-11-18 12:00:00,280.59,0.13139941,0.19317782455045746,4.666666666666667,3.0
1997-11-21 12:00:00,281.12714,0.511872,0.2776306770933509,4.119047619047619,42.0
1997-11-24 12:00:00,277.1759,1.3241891,0.20283995822199397,1.8181818181818181,22.0
1997-12-04 12:00:00,279.0186,1.4016734,0.3169147783456498,4.357142857142857,28.0
1997-12-07 12:00:00,278.17926,1.5946175,0.2672278343397525,3.317073170731707,41.0
1997-12-10 12:00:00,275.5031,0.6201372,0.24160389738994634,1.875,16.0
1997-12-17 12:00:00,276.14572,1.4014738,0.26660405376707236,3.142857142857143,7.0
1997-12-23 12:00:00,274.54,0.27470696,0.22775646226039353,1.3333333333333333,3.0
