Time,Mean Temperature (K),Std Dev,Uncertainty (K),Mean Quality Level,Non-Zero Count
2000-01-03 12:00:00,277.2233,0.10209466,0.18042266,3.6666666666666665,3.0
2000-01-13 12:00:00,276.60428,0.44914868,0.1683432,3.2857142857142856,7.0
2000-01-16 12:00:00,277.21,0.0,0.263,4.0,1.0
2000-01-19 12:00:00,276.8396,0.7151729,0.2481195,4.0,25.0
2000-01-26 12:00:00,274.94666,1.1855963,0.19617511,4.0,3.0
2000-02-04 12:00:00,277.138,0.1849768,0.16494083,4.375,40.0
2000-02-23 12:00:00,276.87732,0.26967615,0.21521075,4.333333333333333,30.0
2000-02-28 12:00:00,278.19098,0.20116548,0.2649,4.6,10.0
2000-03-02 12:00:00,276.69,0.0,0.48100004,4.0,1.0
2000-03-04 12:00:00,277.59082,0.45288712,0.40658683,3.5833333333333335,12.0
2000-03-05 12:00:00,277.78058,0.10688108,0.35639164,5.0,34.0
2000-03-06 12:00:00,277.78455,0.41119322,0.24910669,4.590909090909091,22.0
2000-03-07 12:00:00,278.24585,0.32517207,0.23053433,4.853658536585366,41.0
2000-03-12 12:00:00,278.791,0.510194,0.16634072,4.833333333333333,30.0
2000-03-13 12:00:00,278.64752,0.58335364,0.24935667,4.275,40.0
2000-03-15 12:00:00,277.95642,0.27167886,0.4546945,4.928571428571429,14.0
2000-03-20 12:00:00,278.30188,0.41229078,0.27385005,4.405405405405405,37.0
2000-03-21 12:00:00,279.1164,0.45554197,0.17334752,4.944444444444445,36.0
2000-03-22 12:00:00,279.56775,0.27540886,0.26794785,5.0,18.0
2000-03-25 12:00:00,278.9,0.0,0.284,4.0,1.0
2000-03-31 12:00:00,279.47876,0.57193637,0.4305858,4.625,8.0
2000-04-01 12:00:00,277.39,0.3899994,0.32453123,2.0,2.0
2000-04-03 12:00:00,279.22876,0.37035027,0.24337369,4.0,8.0
2000-04-07 12:00:00,279.70248,0.41063276,0.30496818,4.083333333333333,12.0
2000-04-08 12:00:00,280.46024,0.8524696,0.24636021,4.4,40.0
2000-04-10 12:00:00,280.56165,0.9543175,0.409076,4.0,6.0
2000-04-14 12:00:00,280.97687,0.32933387,0.26307046,4.1875,16.0
2000-04-20 12:00:00,282.48816,1.1626965,0.32720688,4.045454545454546,22.0
2000-04-21 12:00:00,283.3061,1.1377441,0.24554414,4.0,23.0
2000-04-22 12:00:00,285.54288,1.0335585,0.22433163,4.428571428571429,28.0
2000-04-30 12:00:00,285.5657,1.0111759,0.33511135,4.0476190476190474,21.0
2000-05-01 12:00:00,285.96564,1.1836257,0.32622722,4.3125,16.0
2000-05-02 12:00:00,285.362,0.6176289,0.4640386,4.4,5.0
2000-05-03 12:00:00,286.35684,1.0775845,0.3163573,2.8421052631578947,19.0
2000-05-04 12:00:00,287.41,0.0,0.47700003,4.0,1.0
2000-05-05 12:00:00,288.04288,0.7320816,0.49519506,4.142857142857143,7.0
2000-05-08 12:00:00,289.09,1.1065527,0.42997444,4.0,3.0
2000-05-10 12:00:00,288.7237,1.4280059,0.29407975,3.263157894736842,19.0
2000-05-14 12:00:00,289.6125,0.3887425,0.32769614,4.0,4.0
2000-05-15 12:00:00,289.19775,0.44777852,0.25317234,4.111111111111111,9.0
2000-05-16 12:00:00,290.57498,1.4875004,0.28771597,3.264705882352941,34.0
2000-05-17 12:00:00,289.46,0.6071282,0.44368196,4.0,3.0
2000-05-19 12:00:00,287.59,0.0,0.402,1.0,1.0
2000-05-20 12:00:00,287.9357,0.5903244,0.7523187,4.428571428571429,7.0
2000-05-21 12:00:00,288.99664,0.12931538,0.62548894,5.0,6.0
2000-05-22 12:00:00,287.58563,0.50455546,0.68527853,4.4375,16.0
2000-05-24 12:00:00,289.5152,1.0174528,0.47001487,4.478260869565218,23.0
2000-05-26 12:00:00,289.92148,0.5650672,0.6133809,4.5,20.0
2000-06-01 12:00:00,288.57184,0.5173701,0.7521733,3.185185185185185,27.0
2000-06-03 12:00:00,292.20334,0.67371035,0.36642602,4.0,3.0
2000-06-04 12:00:00,289.75,0.02999878,0.41087285,1.0,2.0
2000-06-05 12:00:00,292.34,0.17999268,0.52764106,4.5,2.0
2000-06-07 12:00:00,290.104,0.77098376,0.6860655,4.233333333333333,30.0
2000-06-08 12:00:00,290.8831,0.7191386,0.734593,4.730769230769231,26.0
2000-06-09 12:00:00,292.44562,0.9976929,0.29125002,4.71875,32.0
2000-06-10 12:00:00,292.3127,0.90739673,0.51322335,4.181818181818182,11.0
2000-06-12 12:00:00,292.61,0.3536279,1.1058542,4.75,4.0
2000-06-13 12:00:00,292.65945,0.43614793,0.37855303,4.388888888888889,18.0
2000-06-14 12:00:00,289.54498,1.4149933,0.53051907,1.5,2.0
2000-06-15 12:00:00,291.11,0.0,1.028,4.0,1.0
2000-06-17 12:00:00,292.87805,0.44813704,0.55525357,4.258064516129032,31.0
2000-06-18 12:00:00,293.4935,0.5688703,0.29425457,4.823529411764706,34.0
2000-06-19 12:00:00,294.54303,0.60207826,0.3323578,4.1,10.0
2000-06-20 12:00:00,295.5572,0.63660216,0.29181573,3.25,32.0
2000-06-22 12:00:00,295.17377,0.32108942,0.82394844,4.125,8.0
2000-06-26 12:00:00,292.66,0.8423366,0.4901692,4.166666666666667,6.0
2000-06-29 12:00:00,292.7475,0.17569938,0.91476643,4.25,8.0
2000-06-30 12:00:00,293.64398,0.40565944,0.71814483,4.36,25.0
2000-07-02 12:00:00,294.38,0.4639146,0.7261376,4.1,10.0
2000-07-06 12:00:00,294.60516,0.33347332,0.6073683,4.9655172413793105,29.0
2000-07-12 12:00:00,289.34335,0.7241642,0.5396879,2.6666666666666665,3.0
2000-07-19 12:00:00,291.22998,0.31721017,0.5128327,3.5555555555555554,27.0
2000-07-22 12:00:00,292.45645,0.6119399,0.4009962,3.8529411764705883,34.0
2000-07-25 12:00:00,292.75565,0.96055984,0.5450881,3.9130434782608696,23.0
2000-07-28 12:00:00,292.12863,0.3945978,0.570166,2.8,15.0
2000-07-31 12:00:00,292.78134,0.5172624,0.4989046,4.136363636363637,22.0
2000-08-01 12:00:00,294.08224,0.5232089,0.5549215,4.67741935483871,31.0
2000-08-07 12:00:00,291.53247,0.39143494,0.5685055,2.5,4.0
2000-08-13 12:00:00,295.49585,0.6675567,0.3466484,4.352941176470588,34.0
2000-08-16 12:00:00,297.20648,0.44208372,0.47007993,3.6486486486486487,37.0
2000-08-19 12:00:00,296.1293,0.4079875,0.5716428,4.0344827586206895,29.0
2000-08-20 12:00:00,295.07776,0.5726711,0.6428958,4.555555555555555,9.0
2000-08-21 12:00:00,295.35126,0.44895643,0.88810354,4.25,8.0
2000-08-23 12:00:00,294.81754,0.5554591,0.5921783,4.585365853658536,41.0
2000-08-24 12:00:00,295.81116,0.3135592,0.41843683,4.1923076923076925,26.0
2000-08-25 12:00:00,295.45612,0.6144951,0.47175094,4.354838709677419,31.0
2000-08-26 12:00:00,294.39145,1.1362808,0.19687694,4.088235294117647,34.0
2000-08-28 12:00:00,293.28333,0.47671577,0.83213246,4.833333333333333,6.0
2000-08-29 12:00:00,290.2989,1.7578367,0.5561167,2.5555555555555554,18.0
2000-09-01 12:00:00,292.94,0.47029197,0.5045501,4.166666666666667,36.0
2000-09-02 12:00:00,292.0991,0.29355,0.84607077,4.181818181818182,11.0
2000-09-04 12:00:00,289.89896,1.381075,0.5320449,3.526315789473684,19.0
2000-09-08 12:00:00,291.28442,0.5063239,0.67618567,4.56,25.0
2000-09-09 12:00:00,291.42252,0.29153755,0.6046953,4.25,16.0
2000-09-10 12:00:00,291.32498,0.5329265,0.5205499,4.333333333333333,18.0
2000-09-11 12:00:00,292.12927,0.9202598,0.49372685,4.395348837209302,43.0
2000-09-15 12:00:00,292.0489,0.47933885,0.589981,4.111111111111111,9.0
2000-09-18 12:00:00,291.26178,0.38348714,0.78090763,4.970588235294118,34.0
2000-09-19 12:00:00,291.42383,0.19847551,0.81982845,4.846153846153846,26.0
2000-09-23 12:00:00,289.6828,0.8095345,0.63992715,4.6875,32.0
2000-09-24 12:00:00,289.01,0.08000183,0.53755236,5.0,2.0
2000-09-27 12:00:00,289.1911,0.30689776,0.59218615,4.0,9.0
2000-09-29 12:00:00,290.06387,0.5061543,0.28828847,4.833333333333333,36.0
2000-10-08 12:00:00,286.84415,0.19563924,0.6283878,4.416666666666667,12.0
2000-10-22 12:00:00,285.84,0.0,0.223,2.0,1.0
2000-10-23 12:00:00,286.1733,0.32836226,0.3208868,4.333333333333333,3.0
2000-10-25 12:00:00,284.4833,0.08957445,0.45115373,4.0,3.0
2000-10-28 12:00:00,281.71497,0.7350006,0.20200248,1.5,2.0
2000-11-01 12:00:00,283.48868,0.6218479,0.36105135,4.419354838709677,31.0
2000-11-02 12:00:00,284.96655,0.22354472,0.41445738,4.34375,32.0
2000-11-04 12:00:00,281.9,0.0,0.37300003,3.0,1.0
2000-11-05 12:00:00,284.379,0.19553868,0.44455326,4.833333333333333,30.0
2000-11-07 12:00:00,281.66165,0.71974814,0.33037606,3.8333333333333335,6.0
2000-11-08 12:00:00,282.84,0.0,0.523,4.0,1.0
2000-11-09 12:00:00,282.7022,0.18837224,0.46461898,4.777777777777778,9.0
2000-11-10 12:00:00,282.45667,0.32662773,0.6021833,4.0,3.0
2000-11-11 12:00:00,282.74225,0.23830882,0.34450424,4.935483870967742,31.0
2000-11-18 12:00:00,281.77924,0.4513217,0.44688803,4.884615384615385,26.0
