Time,Mean Temperature (K),Std Dev,Uncertainty (K),Mean Quality Level,Non-Zero Count
2012-01-03 12:00:00,277.13498,0.89737475,0.25384003,3.5681818181818183,44.0
2012-01-04 12:00:00,278.81067,1.0985094,0.3720028,2.933333333333333,15.0
2012-01-06 12:00:00,276.32,0.43998718,0.4913207,1.0,2.0
2012-01-13 12:00:00,277.05792,0.8765581,0.42126167,4.375,24.0
2012-01-14 12:00:00,277.91226,0.51251376,0.3880806,4.6,35.0
2012-01-15 12:00:00,277.53598,0.82208407,0.31527963,4.155555555555556,45.0
2012-01-16 12:00:00,277.2955,1.032276,0.2938217,4.404255319148936,47.0
2012-01-17 12:00:00,274.16214,1.5855199,0.20993385,2.857142857142857,14.0
2012-01-18 12:00:00,276.6776,1.1277343,0.20342125,4.28,25.0
2012-01-22 12:00:00,277.46,0.81746554,0.29672042,3.892857142857143,28.0
2012-01-24 12:00:00,277.1494,0.3885227,0.4625775,2.411764705882353,17.0
2012-01-25 12:00:00,277.73184,0.40573725,0.31520706,4.636363636363637,33.0
2012-01-26 12:00:00,277.34402,0.6764192,0.32187018,4.8,5.0
2012-01-31 12:00:00,276.96558,0.9010164,0.46969467,3.4074074074074074,27.0
2012-02-01 12:00:00,275.7318,1.2079878,0.32391542,3.3636363636363638,11.0
2012-02-03 12:00:00,276.15683,1.3257287,0.3916696,3.7714285714285714,35.0
2012-02-04 12:00:00,274.55634,1.0945189,0.24125779,3.6341463414634148,41.0
2012-02-05 12:00:00,276.40942,1.0926118,0.3168946,4.514285714285714,35.0
2012-02-06 12:00:00,275.9643,0.63124573,0.26664773,4.714285714285714,21.0
2012-02-07 12:00:00,273.09753,0.22230068,0.31465915,2.0,8.0
2012-02-08 12:00:00,275.33618,1.4978082,0.3147203,3.0,21.0
2012-02-09 12:00:00,274.54498,1.0116453,0.22435407,2.25,4.0
2012-02-10 12:00:00,275.7494,1.0358845,0.32931837,3.7058823529411766,34.0
2012-02-11 12:00:00,274.13498,1.2560462,0.30358005,3.2083333333333335,24.0
2012-02-12 12:00:00,275.52405,0.9437245,0.344744,3.75,32.0
2012-02-18 12:00:00,276.19247,0.8909365,0.2940711,3.9375,16.0
2012-02-20 12:00:00,276.2938,0.45971176,0.2060459,4.285714285714286,21.0
2012-02-21 12:00:00,275.01236,1.5860316,0.23576248,3.2941176470588234,17.0
2012-02-22 12:00:00,276.19568,1.1754959,0.26897198,3.72972972972973,37.0
2012-02-24 12:00:00,276.9115,0.83028114,0.23960677,4.0212765957446805,47.0
2012-02-27 12:00:00,276.9833,0.43265596,0.3121474,3.4166666666666665,12.0
2012-02-29 12:00:00,277.6119,0.680473,0.29015404,4.1063829787234045,47.0
2012-03-01 12:00:00,278.0056,0.5558193,0.18748835,4.875,16.0
2012-03-02 12:00:00,276.75,0.0,0.23900001,5.0,1.0
2012-03-04 12:00:00,276.4975,1.2814316,0.29532567,2.75,4.0
2012-03-06 12:00:00,277.19785,0.84545267,0.4297653,4.428571428571429,42.0
2012-03-07 12:00:00,277.30057,0.48660314,0.2997954,3.9166666666666665,36.0
2012-03-09 12:00:00,277.72,0.3012651,0.3118061,4.195121951219512,41.0
2012-03-10 12:00:00,277.30133,0.57519436,0.25545695,4.333333333333333,45.0
2012-03-12 12:00:00,278.46796,1.1250342,0.26584628,3.823529411764706,34.0
2012-03-13 12:00:00,278.93198,0.84464586,0.25805244,4.377777777777778,45.0
2012-03-14 12:00:00,278.61154,0.2588115,0.31578755,3.6923076923076925,13.0
2012-03-15 12:00:00,278.93668,0.53601015,0.20230794,4.625,24.0
2012-03-16 12:00:00,279.67255,0.47467896,0.22454669,4.511627906976744,43.0
2012-03-17 12:00:00,279.1372,1.312112,0.25361082,3.9444444444444446,36.0
2012-03-18 12:00:00,281.11218,1.2388872,0.27780202,3.5609756097560976,41.0
2012-03-20 12:00:00,279.3274,0.87026906,0.23917155,4.5476190476190474,42.0
2012-03-21 12:00:00,278.71405,0.8952815,0.23508711,4.324324324324325,37.0
2012-03-22 12:00:00,280.37335,1.4756424,0.2770935,4.051282051282051,39.0
2012-03-23 12:00:00,281.82755,1.4494706,0.22422023,3.926829268292683,41.0
2012-03-24 12:00:00,281.25702,1.0477084,0.26351705,4.25531914893617,47.0
2012-03-25 12:00:00,281.12238,0.96718377,0.19955797,4.523809523809524,42.0
2012-03-26 12:00:00,281.16788,0.850332,0.22241168,4.368421052631579,38.0
2012-03-27 12:00:00,281.08224,1.0605485,0.27741754,3.9545454545454546,44.0
2012-03-28 12:00:00,283.1927,1.2683759,0.23343398,3.4146341463414633,41.0
2012-03-29 12:00:00,281.93808,0.85013276,0.19992281,4.129032258064516,31.0
2012-03-31 12:00:00,281.87885,0.75217754,0.24097173,4.228571428571429,35.0
2012-04-01 12:00:00,280.06448,0.59641886,0.27502918,2.0689655172413794,29.0
2012-04-02 12:00:00,281.39594,1.4517812,0.2601572,4.513513513513513,37.0
2012-04-03 12:00:00,281.16498,1.1434394,0.31383595,3.0,4.0
2012-04-04 12:00:00,281.78638,0.780454,0.6010767,4.64,25.0
2012-04-10 12:00:00,282.9225,0.99143434,0.2501798,3.4642857142857144,28.0
2012-04-13 12:00:00,280.505,0.56500244,0.33154562,2.0,2.0
2012-04-17 12:00:00,281.3482,0.77411866,0.36245456,4.205128205128205,39.0
2012-04-22 12:00:00,281.6125,1.0960696,0.45349064,2.0,4.0
2012-04-26 12:00:00,283.28036,2.8394802,0.3392703,3.2142857142857144,28.0
2012-04-27 12:00:00,283.47665,1.16557,0.27345428,4.366666666666666,30.0
