Time,Mean Temperature (K),Std Dev,Uncertainty (K),Mean Quality Level,Non-Zero Count
2013-01-01 12:00:00,273.88333,0.28709975,0.28384212,1.6666666666666667,3.0
2013-01-02 12:00:00,277.3747,1.3301979,0.25482735,3.4444444444444446,36.0
2013-01-03 12:00:00,276.08182,1.4284805,0.25564572,2.272727272727273,22.0
2013-01-08 12:00:00,271.47998,0.0655756,0.2211391,1.0,4.0
2013-01-11 12:00:00,277.53,0.8838346,0.39992422,3.72,25.0
2013-01-12 12:00:00,275.1582,0.8340118,0.28064924,2.4545454545454546,22.0
2013-01-18 12:00:00,277.45834,0.24586004,0.408586,4.75,12.0
2013-01-23 12:00:00,277.42383,0.32018492,0.27877817,4.470588235294118,34.0
2013-01-26 12:00:00,277.041,0.28672752,0.26048532,4.7,10.0
2013-01-27 12:00:00,271.3,0.0,0.19500001,1.0,1.0
2013-01-31 12:00:00,271.33,0.0,0.202,1.0,1.0
2013-02-05 12:00:00,277.08713,1.3767425,0.3298647,3.5,14.0
2013-02-09 12:00:00,275.44333,0.7715864,0.25713357,3.6666666666666665,3.0
2013-02-10 12:00:00,276.73267,0.58721924,0.39741838,4.382352941176471,34.0
2013-02-13 12:00:00,274.1491,1.3554832,0.22486986,2.3636363636363638,11.0
2013-02-14 12:00:00,275.28888,1.1872321,0.22717738,2.888888888888889,9.0
2013-02-17 12:00:00,275.86856,0.91819,0.2541389,3.5714285714285716,7.0
2013-02-18 12:00:00,276.7274,0.9941288,0.3564646,4.173913043478261,46.0
2013-02-19 12:00:00,274.9634,1.194386,0.3104602,3.3902439024390243,41.0
2013-02-21 12:00:00,275.89664,0.94669074,0.2761125,3.7777777777777777,9.0
2013-02-22 12:00:00,275.11115,1.0885955,0.69474167,2.5,34.0
2013-02-23 12:00:00,271.79,0.0,0.26500002,1.0,1.0
2013-02-24 12:00:00,275.32434,1.4250244,0.35330358,3.0,30.0
2013-02-25 12:00:00,276.52942,0.48015243,0.41002125,4.176470588235294,17.0
2013-02-28 12:00:00,276.91498,0.38082507,0.32384294,5.0,4.0
2013-03-01 12:00:00,276.425,0.044998173,0.238,2.0,2.0
2013-03-03 12:00:00,277.15375,0.2672034,0.3048789,4.5,8.0
2013-03-04 12:00:00,276.75998,0.72758174,0.24496934,4.0,41.0
2013-03-05 12:00:00,276.0219,1.411549,0.22347231,3.5531914893617023,47.0
2013-03-07 12:00:00,276.41193,1.7874715,0.27850315,2.761904761904762,21.0
2013-03-08 12:00:00,274.77197,1.4845159,0.2122462,2.6341463414634148,41.0
2013-03-09 12:00:00,277.77032,1.5751269,0.20708337,4.193548387096774,31.0
2013-03-10 12:00:00,274.77817,1.4644567,0.28715342,2.0,11.0
2013-03-14 12:00:00,276.6524,1.1439403,0.4090023,4.103448275862069,29.0
2013-03-15 12:00:00,275.20615,1.6571717,0.24228783,2.4615384615384617,26.0
2013-03-16 12:00:00,277.1916,0.34685552,0.2495375,4.295454545454546,44.0
2013-03-19 12:00:00,277.50812,0.6885602,0.25054136,3.6486486486486487,37.0
2013-03-20 12:00:00,276.80084,1.3715351,0.4046306,3.6,35.0
2013-03-21 12:00:00,276.9561,1.0432866,0.26375207,3.142857142857143,28.0
2013-03-22 12:00:00,278.46725,0.5714403,0.37875324,4.431818181818182,44.0
2013-03-23 12:00:00,274.61,1.323231,0.32598752,1.4615384615384615,13.0
2013-03-27 12:00:00,276.7575,0.43406987,0.21231875,3.375,8.0
2013-03-28 12:00:00,276.32,0.34999084,0.4600011,1.5,2.0
2013-04-01 12:00:00,277.83615,0.47894016,0.27080932,3.382978723404255,47.0
2013-04-04 12:00:00,275.92963,1.1157657,0.27254635,2.1481481481481484,27.0
2013-04-09 12:00:00,274.68716,1.9242362,0.38418838,1.5714285714285714,7.0
2013-04-10 12:00:00,278.32108,1.4255383,0.31753644,2.9642857142857144,28.0
2013-04-13 12:00:00,277.63666,1.3294994,0.2609981,1.9166666666666667,12.0
2013-04-14 12:00:00,281.25388,1.9194553,0.3141382,3.772727272727273,44.0
2013-04-15 12:00:00,282.89453,1.4415076,0.30936134,4.590909090909091,44.0
2013-04-16 12:00:00,282.858,3.1682107,0.32746205,2.2,5.0
2013-04-17 12:00:00,278.75284,2.58756,0.26397946,1.0512820512820513,39.0
2013-04-18 12:00:00,284.27423,1.4867527,0.29292676,2.923076923076923,26.0
2013-04-22 12:00:00,281.87332,0.14636262,0.8454226,4.0,3.0
2013-04-23 12:00:00,282.03802,0.21913023,0.42449853,3.4,5.0
2013-04-24 12:00:00,284.73853,1.3190764,0.2745591,4.585365853658536,41.0
2013-04-25 12:00:00,285.7352,1.0267812,0.27440324,4.714285714285714,42.0
2013-04-26 12:00:00,281.63998,0.44000244,0.33653012,2.5,2.0
2013-04-28 12:00:00,282.90814,1.0148299,0.5853557,3.5625,16.0
2013-05-02 12:00:00,283.4061,2.3093963,0.36215246,2.7222222222222223,18.0
2013-05-03 12:00:00,285.78943,0.67892283,0.28695285,4.666666666666667,18.0
2013-05-04 12:00:00,282.99332,0.335583,0.44033664,4.0,3.0
2013-05-05 12:00:00,285.56076,1.1239976,0.41383618,4.435897435897436,39.0
2013-05-06 12:00:00,284.91635,1.0310107,0.44336778,3.466666666666667,30.0
2013-05-08 12:00:00,287.83386,1.0248572,0.41722804,4.454545454545454,44.0
2013-05-09 12:00:00,283.20865,2.226968,0.48733675,1.9333333333333333,15.0
2013-05-14 12:00:00,286.34125,1.3457825,0.5551634,4.5625,32.0
2013-05-18 12:00:00,287.51648,0.9162845,0.5890462,4.525,40.0
2013-05-20 12:00:00,286.018,0.77028036,0.78044057,3.6,5.0
2013-05-23 12:00:00,284.86,0.0,0.448,1.0,1.0
2013-05-27 12:00:00,282.47806,1.6590837,0.54984635,1.1923076923076923,26.0
2013-05-28 12:00:00,286.21295,1.1210403,0.41984224,3.588235294117647,34.0
2013-05-30 12:00:00,282.37872,2.0752397,0.535888,1.4375,16.0
2013-06-03 12:00:00,281.1325,0.56993663,0.6939199,1.0,4.0
2013-06-04 12:00:00,285.6557,0.82753545,0.51744354,2.380952380952381,21.0
2013-06-05 12:00:00,287.2057,1.0953541,0.37092948,3.0681818181818183,44.0
2013-06-06 12:00:00,289.07797,1.1182911,0.38202724,4.05,40.0
2013-06-07 12:00:00,290.2351,0.9992732,0.5254457,4.324324324324325,37.0
2013-06-08 12:00:00,290.92975,1.0036578,0.45561096,4.390243902439025,41.0
2013-06-09 12:00:00,289.93698,1.0546148,0.5982682,2.8181818181818183,33.0
2013-06-12 12:00:00,288.5525,0.23562267,0.5405676,3.0,4.0
2013-06-13 12:00:00,290.92545,1.1825804,0.50995296,4.113636363636363,44.0
2013-06-15 12:00:00,289.49106,1.0977725,0.57169425,2.8214285714285716,28.0
2013-06-16 12:00:00,291.89362,0.6372563,0.6471771,3.1944444444444446,36.0
2013-06-17 12:00:00,293.96155,1.3602113,0.31974527,4.384615384615385,39.0
2013-06-18 12:00:00,295.0628,1.0470545,0.3709145,3.65625,32.0
2013-06-19 12:00:00,289.69736,2.2441437,0.34054524,2.8421052631578947,19.0
2013-06-20 12:00:00,292.24997,0.59679997,0.43586388,3.45,20.0
2013-06-21 12:00:00,292.35,0.84865284,0.6808162,2.75,20.0
2013-06-22 12:00:00,291.6954,1.254104,0.7534796,3.1666666666666665,24.0
2013-06-26 12:00:00,288.5,0.41999817,0.5231377,2.5,2.0
2013-06-28 12:00:00,288.54428,1.2574902,0.644691,1.4285714285714286,14.0
2013-06-30 12:00:00,290.76633,0.71314716,0.70584625,2.466666666666667,30.0
2013-07-01 12:00:00,291.9607,0.74677444,0.49055332,3.4047619047619047,42.0
2013-07-02 12:00:00,288.55856,0.8799781,0.76994675,1.0,14.0
2013-07-04 12:00:00,291.47137,0.35336414,0.5869993,2.6363636363636362,22.0
2013-07-06 12:00:00,293.45374,0.590737,0.4537714,3.96875,32.0
2013-07-07 12:00:00,293.12228,0.8257387,0.5960759,2.769230769230769,26.0
2013-07-08 12:00:00,292.98666,1.6756169,0.57918435,2.272727272727273,33.0
2013-07-09 12:00:00,292.79953,1.1804883,0.64267945,2.0697674418604652,43.0
2013-07-10 12:00:00,294.66998,1.258354,0.6138737,3.4054054054054053,37.0
2013-07-11 12:00:00,293.9976,0.78605205,0.52431065,3.4,25.0
2013-07-12 12:00:00,294.00757,0.5111601,0.38757592,4.606060606060606,33.0
