Time,Mean Temperature (K),Std Dev,Uncertainty (K),Mean Quality Level,Non-Zero Count
2022-01-01 12:00:00,279.1482,0.25927216,0.24872985,4.214285714285714,28.0
2022-01-05 12:00:00,277.10666,0.994671,0.19668418,2.3333333333333335,3.0
2022-01-07 12:00:00,275.6214,2.1424932,0.25876275,2.142857142857143,14.0
2022-01-08 12:00:00,277.96075,0.70407885,0.29131848,4.225,40.0
2022-01-09 12:00:00,278.18933,1.6189274,0.2794426,4.366666666666666,30.0
2022-01-11 12:00:00,278.66254,0.48943636,0.2736335,4.191489361702128,47.0
2022-01-12 12:00:00,276.57312,1.7534723,0.29186386,3.625,32.0
2022-01-13 12:00:00,277.81845,1.2060423,0.24956867,4.2444444444444445,45.0
2022-01-14 12:00:00,277.8546,0.7574209,0.27338436,3.8048780487804876,41.0
2022-01-15 12:00:00,277.86356,0.8540361,0.2919994,4.571428571428571,14.0
2022-01-16 12:00:00,277.94574,0.8994731,0.25932655,4.121212121212121,33.0
2022-01-17 12:00:00,275.09998,0.4900055,0.26491508,1.0,2.0
2022-01-18 12:00:00,278.07715,0.8691246,0.28007331,4.285714285714286,21.0
2022-01-19 12:00:00,278.10397,0.8252543,0.22073402,4.1,30.0
2022-01-20 12:00:00,276.44,0.7200012,0.22900002,4.0,2.0
2022-01-21 12:00:00,277.32767,1.428308,0.275301,3.6,30.0
2022-01-23 12:00:00,277.32077,0.970021,0.23833591,3.230769230769231,13.0
2022-01-28 12:00:00,277.66943,1.097032,0.29223713,3.8285714285714287,35.0
2022-01-29 12:00:00,275.41248,1.9438263,0.18208379,2.0,4.0
2022-01-30 12:00:00,277.84,1.1007552,0.22334746,4.0,24.0
2022-02-04 12:00:00,276.852,1.0483118,0.20591941,2.4,10.0
2022-02-05 12:00:00,278.3837,0.62464267,0.1838969,4.239130434782608,46.0
2022-02-06 12:00:00,276.55722,1.2195212,0.21641949,4.111111111111111,18.0
2022-02-09 12:00:00,277.91153,0.557812,0.16995601,4.217391304347826,46.0
2022-02-10 12:00:00,278.27292,0.4282919,0.24101889,4.145833333333333,48.0
