Time,Mean Temperature (K),Std Dev,Uncertainty (K),Mean Quality Level,Non-Zero Count
2001-01-01 12:00:00,277.44,0.0,0.4570000171661377,4.0,1.0
2001-01-03 12:00:00,277.94,0.0,0.3060000240802765,4.0,1.0
2001-01-09 12:00:00,278.6154,0.35866502,0.4020461336108741,4.230769230769231,13.0
2001-01-14 12:00:00,278.0593,0.42715886,0.21311195458894278,4.933333333333334,30.0
2001-01-17 12:00:00,277.7383,0.17043242,0.25960323953648007,5.0,6.0
2001-01-19 12:00:00,277.3425,0.21381317,0.36095083565718955,5.0,4.0
2001-01-21 12:00:00,277.48615,0.2351766,0.3299567720556263,4.884615384615385,26.0
2001-01-22 12:00:00,278.40704,0.42956802,0.3050488071380064,4.0,17.0
2001-01-23 12:00:00,277.498,0.5393787,0.4735652305712607,4.2,5.0
2001-01-25 12:00:00,278.29666,0.1211934,0.24337181411874242,4.0,6.0
2001-01-26 12:00:00,277.83188,0.27787557,0.34411990813285975,4.4375,16.0
2001-01-28 12:00:00,277.268,0.20836765,0.21072969377168638,5.0,5.0
2001-01-30 12:00:00,275.0,0.0,0.4300000071525574,4.0,1.0
2001-01-31 12:00:00,277.58176,0.1709552,0.30701304280422814,4.823529411764706,17.0
2001-02-01 12:00:00,277.37997,0.17291383,0.43807079741780636,4.5,6.0
2001-02-06 12:00:00,276.36667,0.04027322,0.24076130732357853,4.333333333333333,3.0
2001-02-07 12:00:00,276.53497,0.014999397,0.24234894323558442,4.0,2.0
2001-02-10 12:00:00,278.19427,0.11842504,0.3986131569034806,4.0,7.0
2001-02-13 12:00:00,277.39807,0.28175092,0.30065634706074823,4.8076923076923075,26.0
2001-02-14 12:00:00,278.02707,0.12814908,0.21032440850030848,3.4705882352941178,17.0
2001-02-19 12:00:00,276.97357,0.34053957,0.2603713109086553,4.5,14.0
2001-02-21 12:00:00,278.21454,0.25858033,0.3494158948579881,4.0,11.0
2001-02-25 12:00:00,277.43903,0.2182848,0.41241316069316336,4.4,10.0
2001-02-26 12:00:00,276.47998,0.0900116,0.22700221563509945,3.0,2.0
2001-03-01 12:00:00,276.96002,0.22654648,0.5244134104105335,4.8,5.0
2001-03-05 12:00:00,278.35605,0.15880072,0.37433357110248655,4.212121212121212,33.0
2001-03-06 12:00:00,276.3,0.0,0.2639999985694885,4.0,1.0
2001-03-16 12:00:00,277.31,0.0,0.5710000395774841,4.0,1.0
2001-03-23 12:00:00,278.92502,0.4087704,0.2713509517057977,5.0,6.0
2001-03-31 12:00:00,279.89334,0.6758827,0.32064675698229866,4.0,3.0
2001-04-01 12:00:00,281.26953,0.37339246,0.23242556011221321,4.863636363636363,22.0
2001-04-03 12:00:00,280.9375,0.53420025,0.3077572283686135,4.0,4.0
2001-04-04 12:00:00,280.65002,0.15984513,0.2926093942488721,4.25,4.0
2001-04-05 12:00:00,280.39584,0.7238685,0.41443145839220746,4.75,12.0
2001-04-11 12:00:00,279.835,0.054992676,0.5570009386501604,4.0,2.0
2001-04-12 12:00:00,281.05664,1.1055748,0.34977613105755584,2.0,3.0
2001-04-14 12:00:00,280.58,0.0,0.4790000319480896,4.0,1.0
2001-04-25 12:00:00,283.02655,0.4566921,0.451406798573489,4.653846153846154,26.0
2001-04-29 12:00:00,283.97998,0.5704421,0.6382642107681622,4.666666666666667,6.0
2001-05-01 12:00:00,280.30716,3.9574478,0.221550067691625,1.6428571428571428,14.0
2001-05-02 12:00:00,285.2375,1.2094046,0.21389922652700563,4.75,24.0
2001-05-04 12:00:00,285.72665,1.0483639,0.32019087396244367,4.592592592592593,27.0
2001-05-10 12:00:00,286.0515,0.6081896,0.3631649205724022,4.7,20.0
2001-05-11 12:00:00,286.00946,0.8817896,0.29323276797015024,4.35,20.0
2001-05-12 12:00:00,286.76465,0.5339999,0.3283173414315272,4.6,15.0
2001-05-19 12:00:00,287.8891,0.35695556,0.7083568402888435,4.7727272727272725,22.0
2001-05-20 12:00:00,286.79968,1.7274573,0.31338286818655875,3.5,32.0
2001-05-23 12:00:00,289.045,0.93171865,0.6779614216940689,4.785714285714286,28.0
2001-05-25 12:00:00,290.3814,0.9692428,0.5797962308261906,4.357142857142857,14.0
2001-05-27 12:00:00,290.97748,0.4949526,0.3929612144675986,4.25,4.0
2001-05-30 12:00:00,291.85712,1.4812851,0.29661027016103747,3.0714285714285716,14.0
2001-06-04 12:00:00,289.55298,0.32283476,0.9473935823494287,4.5,10.0
2001-06-05 12:00:00,288.961,1.8064688,0.3539646347155414,3.925,40.0
2001-06-07 12:00:00,290.56055,0.5394168,0.6826360972438753,4.666666666666667,18.0
2001-06-12 12:00:00,290.63922,0.46229511,0.4543159093102882,4.461538461538462,13.0
2001-06-14 12:00:00,290.595,0.005004883,0.7040255938078452,4.5,2.0
