Time,Mean Temperature (K),Std Dev,Uncertainty (K),Mean Quality Level,Non-Zero Count
2016-01-01 12:00:00,276.09998,0.03999329,0.27652215255652157,3.0,2.0
2016-01-04 12:00:00,275.716,2.5786448,0.38758368381776154,2.4,10.0
2016-01-05 12:00:00,276.40335,1.9798101,0.2759858271733701,2.3333333333333335,6.0
2016-01-07 12:00:00,279.47403,0.7708079,0.2317425816918589,4.214285714285714,42.0
2016-01-08 12:00:00,278.01498,0.54340625,0.24508128857956749,3.3333333333333335,6.0
2016-01-11 12:00:00,273.1191,1.9518399,0.21107302597903793,1.7272727272727273,11.0
2016-01-12 12:00:00,277.8847,1.557836,0.7468548974849257,2.3125,32.0
2016-01-13 12:00:00,274.7311,1.239676,0.5167259322547653,2.5555555555555554,9.0
2016-01-14 12:00:00,277.235,1.0540506,0.22900656342366707,3.25,4.0
2016-01-15 12:00:00,275.98666,1.0680373,0.28498305137415186,1.6666666666666667,3.0
2016-01-16 12:00:00,275.77,1.69688,0.5840646049498328,1.2857142857142858,7.0
2016-01-17 12:00:00,277.35043,1.1996241,0.649094938481932,3.625,24.0
2016-01-18 12:00:00,277.7364,0.91357654,0.3202758165358701,4.410256410256411,39.0
2016-01-20 12:00:00,277.74667,0.38525698,0.2796247611622957,4.333333333333333,9.0
2016-01-21 12:00:00,277.2243,1.4336417,0.30786564166174346,4.162162162162162,37.0
2016-01-22 12:00:00,277.31003,0.47010705,0.29473350802863735,4.166666666666667,6.0
2016-01-23 12:00:00,276.12,0.1499939,0.20494512651637425,1.0,2.0
2016-01-25 12:00:00,276.91925,1.342806,0.2871068852641979,4.071428571428571,28.0
2016-01-26 12:00:00,274.09,0.0,0.2510000169277191,1.0,1.0
2016-01-27 12:00:00,272.84497,0.10499573,0.2165698643198772,1.0,2.0
2016-01-29 12:00:00,278.9875,0.48090035,0.23525041332522786,3.75,4.0
2016-01-30 12:00:00,276.39792,1.7847975,0.27020387186331324,3.4166666666666665,24.0
2016-02-01 12:00:00,279.065,0.81380844,0.2962061392795088,2.7142857142857144,14.0
2016-02-10 12:00:00,276.62845,1.361805,0.2919540429826475,3.076923076923077,13.0
2016-02-11 12:00:00,278.06268,0.27234435,0.2557412458332231,3.977777777777778,45.0
2016-02-12 12:00:00,278.37582,0.3692491,0.254776956136349,4.041666666666667,48.0
2016-02-13 12:00:00,274.96,0.0,0.3360000252723694,1.0,1.0
2016-02-14 12:00:00,277.33612,1.0315522,0.38483574817918687,4.3076923076923075,13.0
2016-02-15 12:00:00,276.41,0.25,0.3040592098320752,2.5,2.0
2016-02-18 12:00:00,276.80566,1.5304906,0.2606193877924614,3.6486486486486487,37.0
2016-02-22 12:00:00,278.91534,1.0158712,0.2147978606483693,4.162790697674419,43.0
2016-02-24 12:00:00,278.23816,0.23137395,0.24906544791882232,4.592592592592593,27.0
2016-02-26 12:00:00,276.92725,0.7078819,0.23703605187473015,3.276595744680851,47.0
2016-02-27 12:00:00,275.4093,0.9060809,0.2852386267947351,2.2666666666666666,15.0
2016-03-03 12:00:00,276.03,0.0,0.2550000250339508,3.0,1.0
2016-03-06 12:00:00,278.19247,0.40266812,0.3810593969589397,4.107142857142857,28.0
2016-03-07 12:00:00,278.18588,0.39440835,0.380843280036621,4.102564102564102,39.0
2016-03-09 12:00:00,278.2713,0.2850579,0.36352208026173355,4.290322580645161,31.0
2016-03-10 12:00:00,278.58774,0.31462762,0.288497790651075,4.258064516129032,31.0
2016-03-11 12:00:00,278.32925,0.2988047,0.23260744985490103,3.926829268292683,41.0
2016-03-13 12:00:00,278.65237,0.2956909,0.29091169281738966,4.078947368421052,38.0
2016-03-14 12:00:00,278.46667,0.34413174,0.34025481861943196,4.0,3.0
2016-03-16 12:00:00,277.77185,0.93381613,0.43586667724624234,3.814814814814815,27.0
2016-03-17 12:00:00,278.5342,0.18729372,0.2487339565302186,4.878787878787879,33.0
2016-03-18 12:00:00,279.11356,0.32353145,0.26483639762501865,4.333333333333333,45.0
2016-03-19 12:00:00,279.65762,0.5162883,0.2830386115682515,4.3478260869565215,46.0
2016-03-20 12:00:00,279.31,0.1000061,0.3550126948282932,4.0,2.0
2016-03-22 12:00:00,279.21088,0.6085408,0.3049510237672095,4.176470588235294,34.0
2016-03-23 12:00:00,277.35,0.95956534,0.3094368653380489,2.6666666666666665,6.0
2016-03-24 12:00:00,279.50714,0.3327708,0.31814968786939707,4.857142857142857,14.0
2016-03-26 12:00:00,279.90045,0.7113854,0.32819844732615217,4.441860465116279,43.0
2016-03-27 12:00:00,273.93332,0.5017557,0.2485258902267291,1.0,9.0
2016-03-29 12:00:00,279.48694,0.7808494,0.2471967942997883,4.277777777777778,36.0
2016-03-31 12:00:00,281.38477,1.1413743,0.2628843194767687,4.318181818181818,44.0
2016-04-01 12:00:00,280.8678,1.4408525,0.4577810233232323,2.3333333333333335,9.0
2016-04-03 12:00:00,279.69867,1.4573646,0.2255944903427563,3.5652173913043477,23.0
2016-04-04 12:00:00,284.13116,2.0131013,0.2938661453467981,3.883720930232558,43.0
2016-04-05 12:00:00,281.4753,1.020767,0.2782426103378352,2.764705882352941,17.0
2016-04-06 12:00:00,280.78,0.8699951,0.48876430165861956,3.0,2.0
2016-04-10 12:00:00,281.00558,1.4925431,0.28587569018973735,2.975609756097561,41.0
2016-04-11 12:00:00,282.84973,1.3902105,0.268663890572886,4.465116279069767,43.0
2016-04-12 12:00:00,283.3431,1.1279008,0.34863996099766464,4.119047619047619,42.0
2016-04-13 12:00:00,283.1715,1.253174,0.35787911519800125,4.55,20.0
2016-04-14 12:00:00,282.64,0.43000793,0.28150400815747695,3.0,2.0
2016-04-19 12:00:00,283.09683,0.89634806,0.4746580409029192,4.285714285714286,35.0
2016-04-20 12:00:00,283.45877,0.6948646,0.3102568333137403,4.512195121951219,41.0
2016-04-21 12:00:00,280.96536,1.7606679,0.20605478726352994,2.9642857142857144,28.0
2016-04-22 12:00:00,281.02216,1.6981431,0.2615744262044731,2.9565217391304346,23.0
2016-04-24 12:00:00,281.02,0.0,0.3700000047683716,2.0,1.0
2016-04-25 12:00:00,276.47498,0.2923675,0.3043033226556291,1.0,4.0
2016-04-27 12:00:00,279.8163,1.0245993,0.32774614150365655,2.1052631578947367,19.0
2016-04-28 12:00:00,281.48877,0.9928988,0.3489611063522706,3.40625,32.0
2016-04-29 12:00:00,283.1376,1.0501084,0.43698361787802464,4.238095238095238,42.0
2016-04-30 12:00:00,283.6462,0.65348166,0.3565134981709523,4.482758620689655,29.0
2016-05-02 12:00:00,283.78247,0.8622511,0.3677890195862947,2.25,4.0
2016-05-03 12:00:00,283.34186,1.5048709,0.3707945103323681,2.4444444444444446,27.0
2016-05-04 12:00:00,283.05444,0.84789604,0.31296303542111803,3.3333333333333335,27.0
2016-05-05 12:00:00,283.9542,1.0469296,0.2924578378951605,3.4473684210526314,38.0
2016-05-06 12:00:00,285.48462,0.9018499,0.3169356485647568,4.439024390243903,41.0
2016-05-07 12:00:00,286.90268,0.8706302,0.3371220893806064,4.512195121951219,41.0
2016-05-08 12:00:00,287.60553,1.318668,0.3378374536978941,4.2444444444444445,45.0
2016-05-14 12:00:00,284.715,1.2449951,0.7821345798106325,3.0,2.0
2016-05-18 12:00:00,285.83426,1.1199636,0.3318517072843079,3.5714285714285716,35.0
2016-05-20 12:00:00,286.61905,1.0286009,0.4798583859779791,3.6744186046511627,43.0
2016-05-21 12:00:00,287.69,0.7746476,0.44177199081168217,4.447368421052632,38.0
2016-05-22 12:00:00,289.2973,0.90542126,0.36078092530582373,4.486486486486487,37.0
2016-05-25 12:00:00,287.5174,1.1865848,0.4917945680643744,3.9565217391304346,46.0
2016-05-26 12:00:00,289.28488,0.93784356,0.5667499001262193,4.463414634146342,41.0
2016-05-27 12:00:00,290.40176,1.3640751,0.40340884213288,3.892857142857143,28.0
2016-05-31 12:00:00,288.53537,1.201922,0.7927099910910297,2.923076923076923,13.0
2016-06-01 12:00:00,290.28625,0.60947156,0.8616535387816836,4.583333333333333,24.0
2016-06-03 12:00:00,289.9107,0.67311716,0.8181625471739882,4.357142857142857,28.0
2016-06-04 12:00:00,289.55667,0.86181974,0.7569333177910921,3.1666666666666665,12.0
2016-06-06 12:00:00,291.95837,0.95508015,0.5782474380530634,4.023255813953488,43.0
2016-06-07 12:00:00,292.72,0.7584005,0.4718118673333623,3.8372093023255816,43.0
2016-06-10 12:00:00,292.62924,0.7181355,0.8809238455148911,4.575,40.0
2016-06-11 12:00:00,290.92798,1.0964901,0.5607304586664685,3.0,5.0
2016-06-12 12:00:00,290.945,0.34498596,0.49081210009127396,3.0,2.0
2016-06-15 12:00:00,289.20166,0.340611,0.5270974278433945,2.8333333333333335,6.0
