Time,Mean Temperature (K),Std Dev,Uncertainty (K),Mean Quality Level,Non-Zero Count
2015-01-01 12:00:00,277.97214,1.5599198,0.33490767862661863,4.25,28.0
2015-01-04 12:00:00,276.91183,2.0497653,0.23956249535619037,3.272727272727273,11.0
2015-01-05 12:00:00,278.157,0.82437223,0.3061584158145719,4.066666666666666,30.0
2015-01-06 12:00:00,277.995,0.46499634,0.26850420502614547,3.0,2.0
2015-01-10 12:00:00,280.14587,1.234437,0.2762678042234838,3.739130434782609,46.0
2015-01-11 12:00:00,277.41333,1.1057787,0.28381332670386966,1.6666666666666667,3.0
2015-01-12 12:00:00,277.75668,0.21793093,0.2620496279027305,5.0,3.0
2015-01-13 12:00:00,278.42563,0.8928144,0.24546746553720983,4.083333333333333,48.0
2015-01-15 12:00:00,277.21597,1.1304075,0.2601479206660011,3.8666666666666667,15.0
2015-01-18 12:00:00,277.6181,1.0058025,0.2658537068344566,4.3125,16.0
2015-01-19 12:00:00,276.52747,1.7191925,0.37341198713408563,3.9166666666666665,12.0
2015-01-21 12:00:00,277.0136,1.8596792,0.3096590126659842,3.4166666666666665,36.0
2015-01-25 12:00:00,277.152,0.55111825,0.502439074196256,2.4,5.0
2015-01-26 12:00:00,278.2883,0.9730977,0.30377898944689563,2.3333333333333335,6.0
2015-01-27 12:00:00,278.34167,0.50502634,0.4924244699006206,1.6666666666666667,6.0
2015-01-31 12:00:00,277.1677,0.76347816,0.3792980228025776,3.977272727272727,44.0
2015-02-01 12:00:00,277.1933,0.8759645,0.5355851104272608,2.9047619047619047,21.0
2015-02-02 12:00:00,273.16998,1.2847358,0.5534214273062851,1.25,4.0
2015-02-04 12:00:00,276.06686,1.320214,0.2857856627089596,3.59375,32.0
2015-02-10 12:00:00,277.03745,1.0227293,0.3277661507606931,4.127659574468085,47.0
2015-02-13 12:00:00,276.44998,0.0,0.20500001311302185,5.0,1.0
2015-02-14 12:00:00,274.96,0.0,0.27300000190734863,1.0,1.0
2015-02-19 12:00:00,276.8022,0.8243855,0.24440995495359377,3.4444444444444446,9.0
2015-02-20 12:00:00,277.4007,0.32996562,0.27067245892765607,4.357142857142857,14.0
2015-02-21 12:00:00,273.538,0.81722534,0.229131413386253,2.8,5.0
2015-02-22 12:00:00,276.44,0.0,0.41100001335144043,1.0,1.0
2015-02-25 12:00:00,276.86285,0.67830735,0.3973345351484079,4.857142857142857,7.0
2015-02-26 12:00:00,277.56082,0.21411476,0.2810902675321537,4.45945945945946,37.0
2015-02-28 12:00:00,277.6884,0.46264887,0.2737490904752701,4.4,25.0
2015-03-03 12:00:00,277.77206,0.35053203,0.32303262890978907,4.6976744186046515,43.0
2015-03-05 12:00:00,277.14285,0.47320023,0.28595018404925043,3.0,14.0
2015-03-06 12:00:00,277.87186,0.37600598,0.35838409344700534,4.25,48.0
2015-03-07 12:00:00,274.79037,1.1502619,0.20496858081468197,1.8846153846153846,26.0
2015-03-08 12:00:00,277.0,0.55080724,0.1854153224123125,4.612903225806452,31.0
2015-03-09 12:00:00,277.58044,1.1945684,0.2553099843071907,4.068181818181818,44.0
2015-03-10 12:00:00,277.91556,0.70685756,0.22977086335323638,3.8444444444444446,45.0
2015-03-11 12:00:00,278.69,0.14823698,0.3312934994443972,4.0,8.0
2015-03-12 12:00:00,278.78,0.37603816,0.29082896142392045,4.785714285714286,42.0
2015-03-13 12:00:00,278.65558,0.27054015,0.29364166497211813,4.534883720930233,43.0
2015-03-14 12:00:00,278.11218,0.34888476,0.2746146418184666,3.6341463414634148,41.0
2015-03-15 12:00:00,278.59277,0.6615747,0.31181339741426267,4.551724137931035,29.0
2015-03-16 12:00:00,278.56033,1.0820992,0.27000920876322787,4.206896551724138,29.0
2015-03-17 12:00:00,277.672,1.7365745,0.23494766479936777,3.55,20.0
2015-03-18 12:00:00,278.86243,1.3801794,0.2482263123473226,3.972972972972973,37.0
2015-03-19 12:00:00,280.5126,1.1397352,0.2570410770848062,3.9347826086956523,46.0
2015-03-20 12:00:00,279.87393,0.71139073,0.2517918085758844,4.173913043478261,46.0
2015-03-22 12:00:00,278.71802,1.5889535,0.48004460493569934,3.0,10.0
2015-03-23 12:00:00,280.0427,0.707002,0.27206651606476684,3.8181818181818183,11.0
2015-03-24 12:00:00,276.96292,1.8627632,0.2859829404906714,2.7058823529411766,17.0
2015-03-25 12:00:00,278.17725,0.8556212,0.22826580338069996,2.3636363636363638,11.0
2015-03-27 12:00:00,279.3875,1.683722,0.23872946140089607,2.5,4.0
2015-03-28 12:00:00,280.23166,0.97247046,0.3632462921951858,4.357142857142857,42.0
2015-03-30 12:00:00,278.4443,0.8107476,0.5989792805053442,3.0,7.0
2015-04-01 12:00:00,278.84665,1.1727281,0.4923606594496242,4.333333333333333,3.0
2015-04-03 12:00:00,278.76514,1.0634241,0.3112253171333846,3.8378378378378377,37.0
2015-04-05 12:00:00,278.02,0.6377893,0.2522318035768097,3.1875,16.0
2015-04-06 12:00:00,275.36667,1.4125681,0.2531600385982871,2.3333333333333335,3.0
2015-04-07 12:00:00,279.69885,0.7573615,0.3075407347533809,4.0227272727272725,44.0
2015-04-08 12:00:00,280.38422,0.8052011,0.283127112171406,4.0,45.0
2015-04-09 12:00:00,280.93555,1.1055663,0.2898276612427826,4.311111111111111,45.0
2015-04-10 12:00:00,280.65222,0.729217,0.2535369358734143,3.4722222222222223,36.0
2015-04-11 12:00:00,275.38,0.02999878,0.30200167155592744,1.0,2.0
2015-04-12 12:00:00,282.37476,1.4627161,0.28243522459805287,4.05,40.0
2015-04-13 12:00:00,279.13513,0.74754936,0.1702778643048043,1.0,31.0
2015-04-14 12:00:00,281.17194,1.2670078,0.24853464464282096,2.0,41.0
2015-04-15 12:00:00,282.1657,1.5784223,0.2432374026501097,3.2,35.0
2015-04-16 12:00:00,282.8757,0.98611146,0.22733959373738713,3.7142857142857144,7.0
2015-04-18 12:00:00,281.2028,1.2043464,0.34418456056717167,3.72,25.0
2015-04-19 12:00:00,282.77148,1.0720859,0.29294996660801564,4.35,40.0
2015-04-20 12:00:00,283.1956,1.4019841,0.3159915629992624,4.463414634146342,41.0
2015-04-21 12:00:00,284.07043,0.9915082,0.27226540101841884,4.209302325581396,43.0
2015-04-22 12:00:00,285.3909,1.2587881,0.2719618973034761,4.311111111111111,45.0
2015-04-23 12:00:00,284.45688,1.115837,0.3366799896955544,4.571428571428571,42.0
2015-04-24 12:00:00,285.3923,1.1567897,0.29221525170070267,4.348837209302325,43.0
2015-04-26 12:00:00,281.65332,0.59111613,0.3120539687187666,1.0,3.0
2015-04-27 12:00:00,284.36652,1.5830998,0.40017905475932125,3.0,23.0
2015-04-29 12:00:00,275.94998,0.0,0.28300002217292786,1.0,1.0
2015-04-30 12:00:00,283.39926,1.1227859,0.294711234451996,3.740740740740741,27.0
2015-05-06 12:00:00,286.44666,0.27163887,0.46346200267824056,1.5,6.0
2015-05-07 12:00:00,286.64853,0.7528812,0.504777684702178,4.097560975609756,41.0
2015-05-08 12:00:00,286.4865,2.463972,0.3591501616046845,4.260869565217392,23.0
2015-05-10 12:00:00,284.7011,1.1886747,0.3410963975317803,1.4444444444444444,27.0
2015-05-11 12:00:00,285.16302,0.6495084,0.2402912276573908,3.782608695652174,23.0
2015-05-13 12:00:00,291.7443,1.2636527,0.29935717991502897,2.8857142857142857,35.0
2015-05-14 12:00:00,288.4326,1.026599,0.32917236524696125,4.3478260869565215,23.0
2015-05-16 12:00:00,288.59,0.040008545,0.6640911421636444,5.0,2.0
2015-05-17 12:00:00,286.73218,1.8591875,0.43139432202114175,2.3043478260869565,23.0
2015-05-18 12:00:00,288.92078,1.2915509,0.4111080291701607,4.358974358974359,39.0
2015-05-22 12:00:00,285.72,1.9493732,0.4652378659143813,2.125,8.0
2015-05-24 12:00:00,287.47665,0.23492445,0.5777078593374474,2.6666666666666665,6.0
2015-05-25 12:00:00,288.655,0.18927675,0.685652539398236,4.5,8.0
2015-05-26 12:00:00,288.49,0.0,0.3790000081062317,3.0,1.0
2015-05-27 12:00:00,286.37,0.0,0.3700000047683716,1.0,1.0
2015-05-28 12:00:00,286.238,0.93473643,0.3127154146766691,2.08,25.0
2015-05-29 12:00:00,288.955,0.52775353,0.4914526586314076,3.3,10.0
2015-06-01 12:00:00,292.07767,0.5429051,0.5571395612314353,4.205128205128205,39.0
2015-06-02 12:00:00,291.5053,0.568891,0.5808572840920426,3.90625,32.0
2015-06-03 12:00:00,292.9066,0.6847063,0.38260390053791765,4.2926829268292686,41.0
2015-06-04 12:00:00,293.3544,0.81743926,0.3761139059877979,3.8048780487804876,41.0
2015-06-05 12:00:00,295.87775,0.96857643,0.32965248365056093,3.15,40.0
2015-06-06 12:00:00,296.84512,1.3633913,0.5636615067975139,2.1219512195121952,41.0
2015-06-07 12:00:00,295.07635,1.463271,0.4067077001724591,3.3863636363636362,44.0
2015-06-10 12:00:00,290.0275,0.93240744,0.4992362028370685,2.5,4.0
2015-06-11 12:00:00,291.83917,0.6467557,0.5583981701549782,2.7027027027027026,37.0
2015-06-12 12:00:00,293.27002,1.3139827,0.42521401845555523,3.7567567567567566,37.0
2015-06-13 12:00:00,290.9307,1.0604161,0.6880791339514253,2.2857142857142856,14.0
2015-06-14 12:00:00,292.42242,1.6037215,0.720678117387358,2.1379310344827585,29.0
2015-06-17 12:00:00,292.33972,0.7374795,0.720140699326104,4.138888888888889,36.0
2015-06-19 12:00:00,290.63748,1.2512469,0.7157680642080477,2.0,24.0
2015-06-20 12:00:00,290.05667,0.61536914,0.5095115481115504,1.6666666666666667,3.0
2015-06-22 12:00:00,286.96445,1.8955058,0.48609089191735194,1.4444444444444444,9.0
2015-06-23 12:00:00,288.56332,1.2059367,0.5753494865299057,2.3333333333333335,3.0
2015-06-24 12:00:00,291.9478,1.2093716,0.6766838856529328,3.5,46.0
2015-06-25 12:00:00,287.695,2.6304903,0.495611765701295,1.875,8.0
2015-06-26 12:00:00,293.899,0.902259,0.4296260977369663,4.615384615384615,39.0
2015-06-27 12:00:00,291.7523,1.6089994,0.5288594605752469,2.3076923076923075,13.0
2015-06-28 12:00:00,294.76025,0.63183266,0.6295592583060378,4.675,40.0
2015-06-29 12:00:00,290.21085,2.0385506,0.46519309832794037,1.3142857142857143,35.0
2015-06-30 12:00:00,296.08066,0.9235281,0.6411553892260337,3.6739130434782608,46.0
2015-07-01 12:00:00,297.08954,0.8246155,0.391093098236906,3.909090909090909,44.0
2015-07-02 12:00:00,298.6911,1.0980784,0.37284485523009464,3.227272727272727,44.0
2015-07-03 12:00:00,297.95053,0.93036944,0.6457243306596802,2.6923076923076925,39.0
2015-07-04 12:00:00,298.93814,0.94749284,0.42761743241124717,2.7906976744186047,43.0
2015-07-05 12:00:00,299.6852,1.1111242,0.4157749989955306,2.5952380952380953,42.0
2015-07-06 12:00:00,295.6102,1.8061231,0.5996394849197322,1.2380952380952381,42.0
2015-07-07 12:00:00,300.1082,0.891706,0.402000414821466,2.590909090909091,44.0
2015-07-09 12:00:00,290.67728,1.89125,0.47166448459314075,1.8181818181818181,11.0
2015-07-10 12:00:00,295.1383,1.226709,0.6925365354550922,4.512195121951219,41.0
2015-07-11 12:00:00,294.71426,1.6587054,0.36083087236040257,4.333333333333333,42.0
2015-07-12 12:00:00,295.09598,1.3407191,0.5221783729350967,4.2,35.0
2015-07-13 12:00:00,295.78998,0.0,0.503000020980835,3.0,1.0
2015-07-14 12:00:00,295.9025,0.700209,0.42305294553210715,4.083333333333333,36.0
2015-07-15 12:00:00,296.6271,0.9352833,0.5153554924017807,4.026315789473684,38.0
2015-07-16 12:00:00,296.5022,1.2005975,0.35465457358189106,3.707317073170732,41.0
2015-07-17 12:00:00,299.04807,0.75158507,0.5472215138590444,2.8055555555555554,36.0
2015-07-19 12:00:00,296.50345,0.6641764,0.5570144961938198,2.8076923076923075,26.0
2015-07-20 12:00:00,297.16528,0.4169928,0.7524245676554657,2.6315789473684212,38.0
2015-07-21 12:00:00,298.435,0.79541415,0.3413338487888513,3.5,42.0
2015-07-22 12:00:00,297.88168,0.63110185,0.537758848392605,2.6666666666666665,36.0
2015-07-24 12:00:00,296.4184,1.9120171,0.6419398942550663,2.7027027027027026,37.0
2015-07-25 12:00:00,295.34106,1.0005151,0.7946095473724939,3.1052631578947367,19.0
2015-07-26 12:00:00,287.47922,3.064137,0.5187101098893937,1.2307692307692308,13.0
2015-07-27 12:00:00,293.61996,1.3757832,0.6411908881955669,2.5714285714285716,14.0
2015-07-30 12:00:00,292.84167,1.4658911,0.6577190520577844,3.914285714285714,35.0
2015-07-31 12:00:00,293.3125,0.95445186,0.37911039085035164,4.45,40.0
2015-08-02 12:00:00,293.81094,0.846222,0.5305667727457848,2.7857142857142856,42.0
2015-08-03 12:00:00,295.50946,0.5956421,0.6959185590867973,4.45,40.0
2015-08-04 12:00:00,294.30383,1.0724095,0.5431994132047101,3.6538461538461537,26.0
2015-08-05 12:00:00,295.1376,0.6270192,0.5225581983824121,4.190476190476191,42.0
2015-08-06 12:00:00,295.76724,0.7693498,0.3559397904968752,3.05,40.0
2015-08-07 12:00:00,297.72827,0.75699246,0.4371104894821742,3.6097560975609757,41.0
2015-08-08 12:00:00,298.20334,0.6880914,0.4991329644501846,3.3076923076923075,39.0
2015-08-09 12:00:00,292.92685,4.0205984,0.6136058498166739,1.736842105263158,19.0
2015-08-10 12:00:00,296.17166,1.2806928,0.732325079946515,3.111111111111111,36.0
2015-08-11 12:00:00,291.29285,3.0402193,0.687187262080466,1.0857142857142856,35.0
2015-08-12 12:00:00,297.7588,0.54579055,0.3800437486575364,3.2142857142857144,42.0
2015-08-13 12:00:00,298.13535,0.9032454,0.4611173817342534,3.341463414634146,41.0
2015-08-14 12:00:00,295.87863,1.8017478,0.7695765216118933,2.1333333333333333,30.0
2015-08-18 12:00:00,295.24237,0.4205289,0.7097515650372469,2.588235294117647,17.0
2015-08-20 12:00:00,293.91623,0.7010978,0.7707430733844012,2.8,40.0
2015-08-21 12:00:00,294.74524,0.29159734,0.5266875361630242,4.023809523809524,42.0
2015-08-22 12:00:00,294.8628,0.45975098,0.6955193467952703,4.651162790697675,43.0
2015-08-23 12:00:00,294.23892,1.0116506,0.6381300256671045,2.8947368421052633,38.0
2015-08-24 12:00:00,291.78998,0.0,0.5460000038146973,1.0,1.0
2015-08-25 12:00:00,293.62656,0.644729,0.702205804439587,4.085714285714285,35.0
2015-08-26 12:00:00,294.29025,0.40632626,0.5523818353841548,4.214285714285714,42.0
2015-08-27 12:00:00,294.38324,0.7066837,0.3860819745069759,4.175,40.0
2015-08-28 12:00:00,293.47757,0.78521305,0.6377709298426614,2.4545454545454546,33.0
2015-08-29 12:00:00,296.07224,0.5305528,0.3909327484253457,4.325,40.0
2015-08-30 12:00:00,298.3171,0.75681454,0.4030642832589178,2.2,45.0
2015-08-31 12:00:00,298.17813,0.44522735,0.3838333847945653,2.710526315789474,38.0
2015-09-01 12:00:00,295.5,1.6194712,0.9413767335701727,1.8823529411764706,17.0
2015-09-02 12:00:00,292.72998,0.0,0.5840000510215759,3.0,1.0
2015-09-03 12:00:00,293.625,0.625,0.6159484894777115,2.5,2.0
2015-09-04 12:00:00,294.19824,0.44039655,0.5716940325778853,3.676470588235294,34.0
2015-09-05 12:00:00,292.98776,0.55491364,0.5887807770991005,2.7777777777777777,9.0
2015-09-07 12:00:00,292.43256,0.52117133,0.700952080561237,4.564102564102564,39.0
2015-09-08 12:00:00,292.41833,0.25551406,0.4166871847249873,4.5,36.0
2015-09-09 12:00:00,292.40115,0.38216752,0.6708118308560223,4.488372093023256,43.0
2015-09-10 12:00:00,290.758,0.82300323,0.42442103665929215,2.0,5.0
2015-09-11 12:00:00,287.1269,1.461646,0.49559114056587095,1.375,16.0
2015-09-12 12:00:00,291.67233,0.8621636,0.6020826752203701,3.8205128205128207,39.0
2015-09-14 12:00:00,291.66666,0.5149344,0.6553169481169744,3.466666666666667,15.0
2015-09-17 12:00:00,291.36832,0.2136498,0.7405398116343855,2.0,6.0
2015-09-19 12:00:00,290.33826,0.3393441,0.5201592440812289,4.173913043478261,23.0
2015-09-20 12:00:00,288.7757,0.78866357,0.5345257147146338,2.5714285714285716,7.0
2015-09-21 12:00:00,290.3979,0.27990526,0.6877665224813417,4.534883720930233,43.0
2015-09-24 12:00:00,288.04498,0.06500244,0.43050030598618527,1.0,2.0
2015-09-25 12:00:00,286.60382,1.8446782,0.5560789528880871,3.1538461538461537,13.0
2015-09-26 12:00:00,289.49094,0.5612849,0.672901353495246,3.875,32.0
2015-09-27 12:00:00,289.13235,0.46710405,0.5801465834751708,4.184210526315789,38.0
2015-09-28 12:00:00,288.83356,0.31957203,0.5276508612945708,4.404761904761905,42.0
2015-09-29 12:00:00,288.2257,0.478149,0.42123200353555634,4.380952380952381,42.0
2015-09-30 12:00:00,287.71204,0.73514956,0.44799813120569837,4.205128205128205,39.0
2015-10-01 12:00:00,287.3038,0.5849895,0.4279140380455736,4.261904761904762,42.0
2015-10-02 12:00:00,287.82727,0.42987862,0.49447717943564773,4.409090909090909,44.0
2015-10-03 12:00:00,288.52417,0.38835427,0.67822908993082,4.255813953488372,43.0
2015-10-04 12:00:00,286.20306,1.1261464,0.6567446298208517,3.4615384615384617,13.0
2015-10-06 12:00:00,287.02832,0.74076617,0.4108544166744983,4.75,12.0
2015-10-07 12:00:00,288.3,0.0,0.6240000128746033,1.0,1.0
2015-10-09 12:00:00,287.29178,0.4961941,0.574720953211524,4.714285714285714,28.0
2015-10-11 12:00:00,287.15054,0.26704815,0.5668121128212523,4.611111111111111,18.0
2015-10-14 12:00:00,285.99832,0.42680115,0.5461388307098932,3.933333333333333,30.0
2015-10-19 12:00:00,284.33557,1.2809409,0.4027162135928515,3.111111111111111,9.0
2015-10-20 12:00:00,285.11844,0.43959582,0.5529792985480514,3.923076923076923,26.0
2015-10-21 12:00:00,284.95294,0.53457505,0.5569304349809882,4.296296296296297,27.0
2015-10-22 12:00:00,284.9276,0.41125906,0.6548885687053687,4.023809523809524,42.0
2015-10-23 12:00:00,285.26727,0.18424654,0.4451393275075544,4.909090909090909,11.0
2015-10-24 12:00:00,282.25,0.0,0.2070000171661377,1.5,2.0
2015-10-25 12:00:00,281.96664,1.2534118,0.373852931458389,1.5,6.0
2015-10-26 12:00:00,284.57,0.0,0.203000009059906,3.0,1.0
2015-10-27 12:00:00,284.91,0.0,0.28153597743853953,5.0,2.0
2015-10-30 12:00:00,283.2689,1.4570252,0.2780695538816859,3.6666666666666665,9.0
2015-11-01 12:00:00,284.89334,0.046435323,0.3085768518660006,5.0,3.0
2015-11-05 12:00:00,284.46332,0.023564471,0.4230957593942691,5.0,3.0
2015-11-06 12:00:00,284.42627,0.5871866,0.27938303905714834,4.0,16.0
2015-11-07 12:00:00,285.37628,0.5308423,0.3032552606584489,3.7209302325581395,43.0
2015-11-08 12:00:00,281.9394,1.3288511,0.2504609612852626,2.90625,32.0
2015-11-09 12:00:00,285.46582,0.7197837,0.3029390899332042,3.6666666666666665,12.0
2015-11-10 12:00:00,284.75186,0.35881537,0.26455993925128357,4.395348837209302,43.0
2015-11-11 12:00:00,284.1175,0.1293016,0.2208279969750737,3.75,4.0
2015-11-13 12:00:00,281.23636,1.3883256,0.22609693091210564,2.727272727272727,11.0
2015-11-15 12:00:00,278.055,0.20498657,0.2910266468655257,1.0,2.0
2015-11-18 12:00:00,284.5497,0.46931508,0.24920409686525014,3.5945945945945947,37.0
2015-11-19 12:00:00,282.74908,0.66459405,0.23966227398644055,3.090909090909091,22.0
2015-11-21 12:00:00,278.94,1.0184572,0.34721176929279823,1.8571428571428572,7.0
2015-11-24 12:00:00,281.66107,1.1941297,0.30559784817913455,4.0,28.0
2015-11-27 12:00:00,280.96524,1.0833203,0.3731300212847415,3.9722222222222223,36.0
2015-12-02 12:00:00,281.18665,0.14613426,0.27502122690321856,5.0,3.0
2015-12-05 12:00:00,280.51,1.0241363,0.3067641721976784,4.0,4.0
2015-12-07 12:00:00,280.52167,0.32251498,0.2751366442357857,4.166666666666667,6.0
2015-12-08 12:00:00,273.96832,1.0063848,0.27783599187579794,1.75,12.0
2015-12-09 12:00:00,271.36,0.03999329,0.2575043766177554,1.0,2.0
2015-12-10 12:00:00,279.2143,1.2252043,0.2771108727385591,3.142857142857143,7.0
2015-12-12 12:00:00,275.01538,1.0669066,0.2476208429216465,1.3846153846153846,13.0
2015-12-13 12:00:00,279.245,0.8599353,0.2623138782659098,4.375,32.0
2015-12-14 12:00:00,279.627,0.8728371,0.35761153782197097,3.5,10.0
2015-12-15 12:00:00,277.7525,0.7052054,0.21901485142173568,2.25,4.0
2015-12-16 12:00:00,277.64667,3.166079,0.2715738149907095,2.3333333333333335,3.0
2015-12-17 12:00:00,280.65063,0.5485012,0.2315001592200382,3.5319148936170213,47.0
2015-12-19 12:00:00,278.71,0.0,0.2410000115633011,3.0,1.0
2015-12-22 12:00:00,280.26248,0.3584226,0.2670140960283107,3.875,48.0
2015-12-23 12:00:00,279.8604,0.89965576,0.2623031527317204,4.170212765957447,47.0
2015-12-25 12:00:00,279.32736,0.5584446,0.29958565097006806,4.131578947368421,38.0
2015-12-26 12:00:00,279.53128,0.5438447,0.2741947243812888,4.260869565217392,23.0
